OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036JZ,2024-04-21T18:23:33.286272,14.55494919,0.0114641,74.0394,216.8521,86.9174,72.2336,0,U,34062,999,79795,0.005769,0.00027516,0
COSMOS 2251 DEB,1993-036KB,2024-04-21T22:55:08.700384,14.3855937,0.0024001,74.0325,300.617,156.7668,5.8886,0,U,34064,999,79504,0.0019687,6.021e-05,0
COSMOS 2251 DEB,1993-036KC,2024-04-22T03:48:44.078400,14.36858725,0.0016703,74.0342,281.6067,171.9924,310.8969,0,U,34065,999,79589,0.00066903,1.955e-05,0
COSMOS 2251 DEB,1993-036KD,2024-04-21T18:00:14.217984,14.90402381,0.0126475,73.9869,251.8061,185.0749,295.9566,0,U,34066,999,79502,0.011104,0.00127971,0
COSMOS 2251 DEB,1993-036KG,2024-04-22T03:01:08.719104,15.38244879,0.0010391,73.9874,147.3801,338.5223,21.5546,0,U,34069,999,81165,0.013855,0.00563157,0
COSMOS 2251 DEB,1993-036KH,2024-04-21T22:22:14.255616,14.54854042,0.0030877,74.0106,194.3438,84.4468,32.5278,0,U,34070,999,79820,0.0045977,0.00019896,0
COSMOS 2251 DEB,1993-036KK,2024-04-22T00:25:54.882912,14.39857672,0.0067878,74.0641,86.1711,240.0609,189.0555,0,U,34114,999,79119,0.006277,0.00020289,0
COSMOS 2251 DEB,1993-036KL,2024-04-21T15:59:16.274112,14.6483032,0.0036514,74.0141,332.017,304.557,55.2154,0,U,34115,999,80579,0.0027615,0.00014889,0
COSMOS 2251 DEB,1993-036KM,2024-04-21T19:00:01.429344,14.46056569,0.0013663,74.0456,228.7956,87.8787,37.2515,0,U,34116,999,79791,0.0028523,0.00010173,0
COSMOS 2251 DEB,1993-036KN,2024-04-21T19:00:21.905280,14.35438361,0.0062558,74.0446,8.7124,233.0649,126.4764,0,U,34117,999,79499,0.0018411,5.386e-05,0
COSMOS 2251 DEB,1993-036KP,2024-04-21T19:02:52.858176,14.67102784,0.0096846,73.9657,356.7928,328.7539,102.2862,0,U,34118,999,80301,0.003158,0.00019051,0
COSMOS 2251 DEB,1993-036KQ,2024-04-21T21:11:23.771328,14.8466225,0.0025842,74.0267,151.49,306.4401,109.6722,0,U,34119,999,79948,0.012615,0.00109037,0
COSMOS 2251 DEB,1993-036KR,2024-04-21T13:26:53.799360,13.97470576,0.0184051,73.9929,174.9158,133.8017,343.9652,0,U,34120,999,77607,0.00086685,1.385e-05,0
COSMOS 2251 DEB,1993-036KS,2024-04-21T22:38:12.649344,13.87680123,0.0246613,73.9981,41.551,15.8534,59.0747,0,U,34121,999,76791,0.0081197,0.00012231,0
COSMOS 2251 DEB,1993-036KT,2024-04-21T15:58:15.018240,14.52592652,0.0101563,74.0433,182.4496,233.8244,254.9314,0,U,34122,999,79931,0.003252,0.00014235,0
COSMOS 2251 DEB,1993-036KU,2024-04-21T16:18:17.034048,14.87007044,0.0018064,74.0151,73.3941,239.4837,120.456,0,U,34123,999,80274,0.012887,0.00117746,0
COSMOS 2251 DEB,1993-036KV,2024-04-22T01:50:35.141568,15.4173801,0.0029467,73.9946,0.4548,177.4796,182.6567,0,U,34124,999,80503,0.02554,0.0120241,0
COSMOS 2251 DEB,1993-036KX,2024-04-22T00:44:40.343136,14.91191081,0.0036219,73.9937,122.7458,97.7738,294.1606,0,U,34126,999,81247,0.0048083,0.00048674,0
COSMOS 2251 DEB,1993-036KY,2024-04-22T04:46:19.158240,14.2207377,0.0126025,74.1892,39.494,46.2783,71.3469,0,U,34127,999,78251,0.00887,0.0002132,0
COSMOS 2251 DEB,1993-036KZ,2024-04-21T19:51:14.972832,14.66464981,0.0054075,74.0142,45.6809,311.0204,114.2829,0,U,34128,999,80276,0.0066203,0.00037639,0
COSMOS 2251 DEB,1993-036LA,2024-04-21T22:38:45.724992,14.61338348,0.0044026,74.0443,59.977,294.3908,65.2666,0,U,34129,999,52492,0.0037583,0.00018851,0
COSMOS 2251 DEB,1993-036LB,2024-04-21T19:21:25.949376,15.05268364,0.0010307,74.0096,259.3222,153.0068,207.1659,0,U,34130,999,80781,0.012177,0.00178688,0
COSMOS 2251 DEB,1993-036LH,2024-04-21T12:50:43.192032,14.72431815,0.0097755,74.0207,139.8518,54.3066,71.9353,0,U,34136,999,81151,0.001298,8.853e-05,0
COSMOS 2251 DEB,1993-036LL,2024-04-21T14:50:06.597888,14.45539484,0.0054932,74.0349,306.4601,166.2803,259.2254,0,U,34139,999,79448,0.0047228,0.00016993,0
COSMOS 2251 DEB,1993-036LN,2024-04-21T23:38:03.956928,14.37110198,0.0065084,74.0155,65.5821,291.9469,135.8305,0,U,34141,999,79038,0.0067595,0.00020614,0
COSMOS 2251 DEB,1993-036LP,2024-04-22T04:52:37.484832,14.99153618,0.0019971,73.9793,145.4143,111.6006,315.3161,0,U,34142,999,81116,0.0047157,0.00058058,0
COSMOS 2251 DEB,1993-036LQ,2024-04-21T18:48:14.743872,14.58121068,0.0055489,74.0173,16.8602,315.9142,43.7604,0,U,34270,999,80328,0.0024407,0.00011473,0
COSMOS 2251 DEB,1993-036LR,2024-04-21T09:58:02.957664,14.5050588,0.0032167,74.0295,267.6515,106.227,276.654,0,U,34271,999,79473,0.0046159,0.00018211,0
COSMOS 2251 DEB,1993-036LT,2024-04-21T13:08:45.595680,14.52223939,0.0015816,74.039,147.4575,46.7812,105.3106,0,U,34273,999,79896,0.0023939,9.719e-05,0
COSMOS 2251 DEB,1993-036LU,2024-04-22T03:47:36.091968,14.53399135,0.0024585,74.0075,133.9835,57.8975,9.2057,0,U,34274,999,79938,0.0029722,0.00012414,0
COSMOS 2251 DEB,1993-036LV,2024-04-22T03:48:31.097664,14.69211912,0.001158,74.0254,130.0134,311.2154,48.8017,0,U,34275,999,79982,0.0059338,0.00035146,0
COSMOS 2251 DEB,1993-036LW,2024-04-21T21:06:56.803104,14.50394636,0.0022826,74.0253,140.1697,66.4393,356.0095,0,U,34276,999,79873,0.0019963,7.803e-05,0
COSMOS 2251 DEB,1993-036MN,2024-04-22T04:12:53.273376,15.31756746,0.0033898,74.052,42.0614,221.5158,138.3471,0,U,34292,999,81539,0.0071195,0.00228866,0
COSMOS 2251 DEB,1993-036MR,2024-04-21T17:19:46.897248,15.04904024,0.0038227,74.0005,212.8287,247.3606,235.9479,0,U,34295,999,80884,0.0095878,0.00140582,0
COSMOS 2251 DEB,1993-036MT,2024-04-21T16:31:31.107072,14.35651372,0.0017543,74.0474,305.3433,168.9149,268.009,0,U,34297,999,79450,0.00047334,1.342e-05,0
COSMOS 2251 DEB,1993-036MU,2024-04-22T04:36:18.296352,15.2597592,0.0032587,74.0243,29.7633,188.7048,171.3592,0,U,34298,999,80408,0.02049,0.00569328,0
COSMOS 2251 DEB,1993-036MV,2024-04-22T03:20:39.362208,14.70827396,0.0166127,74.0155,118.4599,0.9147,359.2293,0,U,34299,999,80029,0.0059857,0.00045611,0
COSMOS 2251 DEB,1993-036MW,2024-04-21T13:14:08.252160,14.70432458,0.0096745,74.0135,158.569,46.928,313.9937,0,U,34300,999,79893,0.0070169,0.00045959,0
COSMOS 2251 DEB,1993-036MX,2024-04-21T20:54:42.636384,14.54706083,0.0031123,74.018,250.4799,93.4449,64.9984,0,U,34301,999,79589,0.0079938,0.00034583,0
COSMOS 2251 DEB,1993-036MY,2024-04-21T20:51:09.820224,14.33896102,0.008235,74.1808,136.7436,162.9129,260.3723,0,U,34302,999,79105,0.001718,4.951e-05,0
COSMOS 2251 DEB,1993-036MZ,2024-04-21T18:04:05.400192,14.42152853,0.0165585,74.0125,335.3443,257.4631,174.6244,0,U,34303,999,79272,0.0032284,0.00012518,0
COSMOS 2251 DEB,1993-036NA,2024-04-22T04:33:53.114976,14.29771029,0.0142088,74.0158,141.9059,60.3234,6.4742,0,U,34304,999,78720,0.0032058,9.171e-05,0
COSMOS 2251 DEB,1993-036ND,2024-04-21T15:21:29.738592,13.52319692,0.0398329,74.0564,194.5967,155.4696,332.5295,0,U,34307,999,74743,0.0049896,5.413e-05,0
COSMOS 2251 DEB,1993-036NK,2024-04-21T22:40:58.906272,14.66917191,0.0038465,73.9967,66.0339,347.8575,12.1662,0,U,34313,999,80142,0.0083752,0.00047671,0
COSMOS 2251 DEB,1993-036NL,2024-04-21T23:11:24.316224,14.14793263,0.0108867,74.0058,296.7342,180.358,332.689,0,U,34314,999,78166,0.0021328,4.331e-05,0
COSMOS 2251 DEB,1993-036NN,2024-04-21T06:54:34.492608,14.65557173,0.0015067,74.0742,74.871,316.8831,43.1157,0,U,34316,999,80334,0.0040611,0.00022115,0
COSMOS 2251 DEB,1993-036NP,2024-04-21T14:38:04.238592,13.63569705,0.0340731,73.9232,302.5741,46.0219,19.8599,0,U,34317,999,75474,0.002102,2.439e-05,0
COSMOS 2251 DEB,1993-036NR,2024-04-21T19:55:53.483232,15.16709832,0.0027235,74.0038,41.1241,199.8244,160.1895,0,U,34319,999,80326,0.021664,0.00455648,0
COSMOS 2251 DEB,1993-036NT,2024-04-21T16:32:01.743648,14.45398655,0.0015055,74.0329,199.9876,113.6016,2.933,0,U,34321,999,79801,0.0017998,6.32e-05,0
COSMOS 2251 DEB,1993-036NV,2024-04-21T15:52:40.004832,14.52963002,0.0092907,73.965,201.4197,25.1958,101.5585,0,U,34323,999,79657,0.0044799,0.00019579,0
COSMOS 2251 DEB,1993-036NX,2024-04-21T13:52:34.884192,13.98646708,0.0210178,73.874,165.9415,296.8991,217.5955,0,U,34325,999,77140,0.0041087,7.106e-05,0
COSMOS 2251 DEB,1993-036NZ,2024-04-21T21:46:54.417792,14.69807754,0.0044004,74.002,275.7021,240.4226,240.6659,0,U,34327,999,80660,0.0039112,0.00023755,0
COSMOS 2251 DEB,1993-036PC,2024-04-21T20:49:44.664384,14.81282787,0.0009678,74.0304,36.165,229.4636,193.24,0,U,34330,999,80348,0.01173,0.00092805,0
COSMOS 2251 DEB,1993-036PD,2024-04-22T02:36:18.057312,14.84444884,0.0033475,74.0172,126.6725,231.1504,128.6686,0,U,34331,999,80063,0.012757,0.00110129,0
COSMOS 2251 DEB,1993-036PN,2024-04-21T18:54:14.954976,13.76484949,0.0299113,74.0792,227.9914,114.9231,12.0319,0,U,34340,999,76002,0.0054992,7.462e-05,0
COSMOS 2251 DEB,1993-036PQ,2024-04-21T22:29:29.835168,14.86588868,0.0075514,74.1686,287.6662,61.3541,97.2255,0,U,34342,999,81038,0.0049545,0.00046542,0
COSMOS 2251 DEB,1993-036PR,2024-04-21T14:12:26.114688,14.5446391,0.0027944,74.0263,160.147,236.0371,243.7249,0,U,34343,999,79957,0.003411,0.00014601,0
COSMOS 2251 DEB,1993-036PS,2024-04-21T18:24:13.311936,14.09184092,0.0161587,73.9794,95.6315,50.1384,8.9619,0,U,34344,999,77621,0.0067742,0.00013279,0
COSMOS 2251 DEB,1993-036PU,2024-04-20T21:33:21.293568,13.95404268,0.0217336,73.9978,271.6247,220.688,265.7503,0,U,34346,999,77014,0.0044032,7.253e-05,0
COSMOS 2251 DEB,1993-036PY,2024-04-21T22:36:49.847904,14.67782676,0.00106,74.0347,51.092,301.5814,132.059,0,U,34383,999,80204,0.0073672,0.00042294,0
COSMOS 2251 DEB,1993-036QB,2024-04-22T00:33:37.240416,14.76884507,0.0014525,74.0188,88.5559,269.7804,151.8134,0,U,34386,999,80050,0.010755,0.00076571,0
COSMOS 2251 DEB,1993-036QC,2024-04-21T20:16:59.041056,14.41100759,0.0039441,74.0416,244.7946,131.1911,31.1962,0,U,34387,999,79530,0.0016174,5.236e-05,0
COSMOS 2251 DEB,1993-036QD,2024-04-21T09:52:46.152192,14.4323184,0.0015826,74.0409,264.0927,100.5546,282.3075,0,U,34388,999,79474,0.0022466,7.552e-05,0
COSMOS 2251 DEB,1993-036QE,2024-04-21T20:53:38.802336,14.38523859,0.0030645,74.0191,279.7764,178.4645,310.9301,0,U,34389,999,79376,0.0016794,5.139e-05,0
COSMOS 2251 DEB,1993-036QF,2024-04-21T20:14:57.326784,14.73791092,0.005939,74.0877,33.4974,182.5235,234.5894,0,U,34390,999,80322,0.0058064,0.0003926,0
COSMOS 2251 DEB,1993-036QL,2024-04-22T04:28:33.471264,15.24276555,0.002539,74.016,26.521,174.8385,349.8895,0,U,34395,999,80205,0.021415,0.00562204,0
COSMOS 2251 DEB,1993-036QM,2024-04-21T17:16:23.706912,14.54741,0.0016016,74.039,198.0783,28.2327,132.0348,0,U,34396,999,79619,0.004064,0.00017453,0
COSMOS 2251 DEB,1993-036QN,2024-04-21T12:55:12.659808,15.54445347,0.0032494,73.8132,155.0181,325.9115,34.0011,0,U,34397,999,81710,0.008755,0.00635361,0
COSMOS 2251 DEB,1993-036QR,2024-04-21T15:01:47.822016,14.81893782,0.0048192,74.0008,178.1238,120.1117,240.4851,0,U,34400,999,80941,0.00361,0.00029244,0
COSMOS 2251 DEB,1993-036QS,2024-04-22T05:15:48.659616,14.75831932,0.0051954,74.0426,32.7883,241.0705,237.2523,0,U,34401,999,80434,0.0064033,0.00045159,0
COSMOS 2251 DEB,1993-036RA,2024-04-21T17:40:11.490240,14.55703117,0.0084808,74.066,4.5562,235.8567,190.2689,0,U,34409,999,80454,0.0005535,2.51e-05,0
COSMOS 2251 DEB,1993-036RB,2024-04-22T03:34:35.252832,14.7819126,0.0048369,73.7632,53.6809,0.9479,58.0155,0,U,34410,999,80900,0.005342,0.00039682,0
COSMOS 2251 DEB,1993-036RD,2024-04-21T08:06:47.804256,14.36931449,0.021935,73.9558,5.6826,234.7073,123.3392,0,U,34412,999,78992,0.0016471,6.406e-05,0
COSMOS 2251 DEB,1993-036RE,2024-04-21T19:03:20.155392,14.21996115,0.0102614,74.0325,268.8706,128.5664,298.6607,0,U,34413,999,78579,0.0060577,0.00014124,0
COSMOS 2251 DEB,1993-036RM,2024-04-21T15:16:54.690240,14.65694453,0.0109187,74.0359,182.5782,96.5212,25.5474,0,U,34420,999,80969,0.00058078,3.421e-05,0
COSMOS 2251 DEB,1993-036RR,2024-04-22T00:51:33.203808,15.26894495,0.0011519,74.0006,113.2073,346.4269,73.3279,0,U,34424,999,81195,0.01122,0.00309597,0
COSMOS 2251 DEB,1993-036RS,2024-04-21T11:13:19.966080,14.5394573,0.0028579,74.0257,118.4146,22.4569,337.7837,0,U,34425,999,79988,0.0021537,9.101e-05,0
COSMOS 2251 DEB,1993-036RV,2024-04-22T01:29:24.743616,14.71937884,0.0030526,74.0294,101.9005,309.7327,117.5912,0,U,34428,999,80088,0.0085992,0.00054708,0
COSMOS 2251 DEB,1993-036RW,2024-04-21T22:45:19.376352,14.74339542,0.0034261,74.0037,306.437,236.8798,243.2382,0,U,34429,999,80468,0.0056587,0.00038025,0
COSMOS 2251 DEB,1993-036RX,2024-04-21T14:31:43.861728,14.36679343,0.0064629,74.0532,328.361,189.0806,170.9184,0,U,34430,999,79326,0.0012829,3.846e-05,0
COSMOS 2251 DEB,1993-036RY,2024-04-21T12:42:08.353440,14.25369882,0.007379,74.0783,179.0151,315.1879,44.3323,0,U,34431,999,78579,0.0018204,4.392e-05,0
COSMOS 2251 DEB,1993-036RZ,2024-04-21T23:19:18.549408,13.99857799,0.0191864,73.8303,76.7418,265.3263,151.701,0,U,34432,999,77328,0.0030045,5.144e-05,0
COSMOS 2251 DEB,1993-036SA,2024-04-22T02:47:05.500896,14.06684982,0.016452,74.0165,132.025,43.8227,317.5827,0,U,34433,999,77545,0.0043381,8.126e-05,0
COSMOS 2251 DEB,1993-036SB,2024-04-21T16:15:23.702688,13.78744575,0.0311217,74.0653,302.811,215.9108,262.7778,0,U,34434,999,75658,0.008742,0.00012752,0
COSMOS 2251 DEB,1993-036SG,2024-04-21T12:16:19.426944,14.94757485,0.0075597,74.0447,288.6279,112.3958,248.5258,0,U,34439,999,80713,0.009845,0.00114978,0
COSMOS 2251 DEB,1993-036SK,2024-04-21T15:48:51.829344,14.84711875,0.0048826,74.0123,194.4179,109.3579,251.2888,0,U,34442,999,80921,0.0049944,0.00043452,0
COSMOS 2251 DEB,1993-036SP,2024-04-22T01:04:40.535904,14.48032345,0.0051307,74.0398,100.8423,26.0644,334.3081,0,U,34446,999,80036,0.00061253,2.287e-05,0
COSMOS 2251 DEB,1993-036SS,2024-04-21T14:40:39.132192,14.60764376,0.00549,74.0473,166.793,11.0384,109.4167,0,U,34449,999,79833,0.0051385,0.00025681,0
COSMOS 2251 DEB,1993-036SU,2024-04-21T14:38:00.985632,14.60440817,0.0055604,74.0591,183.2864,12.1737,348.0757,0,U,34451,999,79775,0.0056655,0.00028142,0
COSMOS 2251 DEB,1993-036SV,2024-04-21T18:11:08.088864,14.90409826,0.0099117,74.0433,324.4714,203.1001,278.2704,0,U,34452,999,81659,0.0017984,0.00019252,0
COSMOS 2251 DEB,1993-036SW,2024-04-21T17:05:10.434048,14.64821639,0.0032005,74.1639,217.8656,248.2106,234.3174,0,U,34453,999,79911,0.0091998,0.00049809,0
COSMOS 2251 DEB,1993-036SX,2024-04-21T22:04:50.166048,14.37103107,0.0036334,74.0584,300.9884,156.6907,203.5904,0,U,34454,999,79445,0.00089957,2.668e-05,0
COSMOS 2251 DEB,1993-036SZ,2024-04-21T12:40:32.839968,14.84784437,0.003677,74.0339,186.8946,4.2971,355.8515,0,U,34456,999,79780,0.013812,0.00120648,0
COSMOS 2251 DEB,1993-036TA,2024-04-21T19:18:46.452384,14.83747222,0.0071952,73.9953,236.5945,151.6018,337.1505,0,U,34457,999,80713,0.0068679,0.00059965,0
COSMOS 2251 DEB,1993-036TB,2024-04-21T19:31:46.754976,14.74747658,0.0015667,74.0199,113.585,290.4267,128.5666,0,U,34458,999,80015,0.011352,0.00076919,0
COSMOS 2251 DEB,1993-036TC,2024-04-21T07:24:11.915136,13.98806843,0.0194733,74.0803,210.5697,64.8354,297.2836,0,U,34459,999,77310,0.0010593,1.772e-05,0
COSMOS 2251 DEB,1993-036TH,2024-04-21T23:32:17.151648,14.79182111,0.0040663,74.019,216.9439,159.4158,323.3403,0,U,34464,999,80868,0.0049569,0.00037469,0
COSMOS 2251 DEB,1993-036TJ,2024-04-22T02:03:21.890592,14.79359551,0.0066556,74.064,109.8348,274.9773,84.3807,0,U,34465,999,80124,0.0099296,0.00077621,0
COSMOS 2251 DEB,1993-036TM,2024-04-21T21:04:11.189856,14.45012292,0.0076925,74.0137,158.9209,88.1353,272.8612,0,U,34468,999,79788,0.00087935,3.156e-05,0
COSMOS 2251 DEB,1993-036TR,2024-04-21T02:44:34.353600,13.67218338,0.0337647,74.0892,3.799,272.1282,84.1211,0,U,34472,999,75507,0.0030364,3.756e-05,0
COSMOS 2251 DEB,1993-036TS,2024-04-21T14:46:54.058080,14.66121831,0.0022106,74.0249,165.772,335.9878,178.1355,0,U,34473,999,79907,0.0072367,0.00040118,0
COSMOS 2251 DEB,1993-036TT,2024-04-21T22:20:53.107872,13.99692002,0.022073,74.0781,288.4213,147.6975,7.2818,0,U,34474,999,77126,0.0084532,0.00015264,0
COSMOS 2251 DEB,1993-036TV,2024-04-21T15:54:00.936576,13.7255495,0.0337697,74.0194,6.3245,355.0319,4.7472,0,U,34476,999,75374,0.011,0.00015172,0
COSMOS 2251 DEB,1993-036TW,2024-04-21T18:46:22.999296,14.49944149,0.0081751,73.9788,126.9964,94.1781,319.1848,0,U,34477,999,79907,0.0021243,8.559e-05,0
COSMOS 2251 DEB,1993-036TX,2024-04-21T20:14:22.128288,14.66195214,0.0072461,74.0556,117.7815,131.9766,288.2883,0,U,34478,999,80066,0.0058199,0.00033437,0
COSMOS 2251 DEB,1993-036UA,2024-04-22T01:00:20.770848,14.28785886,0.0071585,73.9812,69.164,16.3678,102.6052,0,U,34481,999,78919,0.0030291,7.826e-05,0
COSMOS 2251 DEB,1993-036UB,2024-04-21T21:35:15.681984,14.49506418,0.0066252,74.0437,287.6895,137.9553,351.4231,0,U,34482,999,79434,0.0072561,0.00028695,0
COSMOS 2251 DEB,1993-036UC,2024-04-20T17:25:36.147648,15.25548634,0.0003397,73.9991,219.4874,352.2495,7.8652,0,U,34542,999,80655,0.010346,0.0027248,0
COSMOS 2251 DEB,1993-036UE,2024-04-21T09:26:31.443936,13.53071207,0.0390875,73.914,94.8271,234.2407,280.9423,0,U,34544,999,74756,0.0011494,1.221e-05,0
COSMOS 2251 DEB,1993-036UF,2024-04-21T15:19:17.345280,15.98845462,0.0013485,73.9855,324.1928,230.2803,129.7248,0,U,34545,999,80486,0.025619,0.08917397,0.16417
COSMOS 2251 DEB,1993-036UG,2024-04-21T21:50:15.463680,14.40478425,0.0023889,74.0319,283.6691,145.2984,5.0552,0,U,34546,999,79415,0.0025311,8.06e-05,0
COSMOS 2251 DEB,1993-036UH,2024-04-19T05:33:43.256160,14.54949799,0.0030941,74.0356,178.1452,41.6394,318.7116,0,U,34547,999,79754,0.0028916,0.00012514,0
COSMOS 2251 DEB,1993-036UL,2024-04-21T06:59:15.556128,14.59557596,0.0104597,73.978,108.6641,62.0525,299.118,0,U,34550,999,78588,0.010937,0.00056531,0
COSMOS 2251 DEB,1993-036UN,2024-04-21T21:28:12.845568,14.7386759,0.0025046,74.0233,161.8527,339.8862,77.0513,0,U,34552,999,79663,0.010237,0.00068072,0
COSMOS 2251 DEB,1993-036UP,2024-04-22T03:40:03.442368,14.47212099,0.0024496,74.0297,243.7875,103.4852,318.368,0,U,34553,999,79445,0.0044231,0.00016232,0
COSMOS 2251 DEB,1993-036UQ,2024-04-20T21:56:31.153344,14.35747663,0.0024782,74.0381,323.607,177.9345,243.4367,0,U,34554,999,79125,0.00088538,2.543e-05,0
COSMOS 2251 DEB,1993-036UR,2024-04-21T23:30:03.876192,14.83559418,0.0020778,74.0139,88.6858,270.2616,145.2714,0,U,34555,999,79953,0.012612,0.0010588,0
COSMOS 2251 DEB,1993-036US,2024-04-21T22:34:53.177664,14.55159007,0.0019358,74.0271,202.8009,43.5796,79.1569,0,U,34556,999,79535,0.0054054,0.00023472,0
COSMOS 2251 DEB,1993-036UW,2024-04-21T16:38:10.498848,14.53105445,0.0024811,74.0261,213.8288,73.4692,45.0464,0,U,34560,999,79476,0.0050668,0.00021079,0
COSMOS 2251 DEB,1993-036UX,2024-04-21T21:38:22.517664,14.7898909,0.0029691,74.0249,40.8295,259.7929,99.9898,0,U,34561,999,80067,0.0117,0.00088156,0
COSMOS 2251 DEB,1993-036UZ,2024-04-21T10:04:30.846144,14.4254891,0.001375,74.0399,241.3757,122.8471,310.1505,0,U,34563,999,79527,0.001618,5.352e-05,0
COSMOS 2251 DEB,1993-036VA,2024-04-21T15:04:42.323232,14.38678765,0.0019186,74.0327,266.7485,161.3331,324.2784,0,U,34564,999,79369,0.0011359,3.466e-05,0
COSMOS 2251 DEB,1993-036VD,2024-04-21T13:46:50.332224,14.2284464,0.0074947,74.0412,156.0785,13.0059,149.1739,0,U,34567,999,78584,0.00056059,1.27e-05,0
COSMOS 2251 DEB,1993-036VF,2024-04-21T16:45:03.210912,14.21287497,0.0163804,73.9951,200.4339,165.6984,346.6688,0,U,34569,999,78431,0.0026282,6.543e-05,0
COSMOS 2251 DEB,1993-036VG,2024-04-21T21:31:56.256096,13.9757588,0.0195738,73.9615,179.76,188.5197,289.0325,0,U,34570,999,77213,0.0025431,4.193e-05,0
COSMOS 2251 DEB,1993-036VH,2024-04-18T06:33:28.472544,14.32134605,0.0091896,74.0481,219.272,44.0817,316.7612,0,U,34571,999,78600,0.004715,0.00013292,0
COSMOS 2251 DEB,1993-036VJ,2024-04-21T13:08:27.105216,14.34210727,0.0086762,74.0163,151.146,5.1502,145.0172,0,U,34572,999,78721,0.0052839,0.00015462,0
COSMOS 2251 DEB,1993-036VL,2024-04-22T01:15:24.274656,14.57718871,0.0088328,74.0716,113.9386,295.0376,121.5951,0,U,34574,999,80004,0.0035401,0.00017068,0
COSMOS 2251 DEB,1993-036VN,2024-04-21T15:56:55.524192,14.48341699,0.000717,74.0399,189.189,96.26,55.9041,0,U,34576,999,79755,0.0022996,8.588e-05,0
COSMOS 2251 DEB,1993-036VP,2024-04-21T13:59:16.844640,14.75637294,0.0024862,74.0335,312.6159,232.6295,127.2615,0,U,34577,999,80500,0.0049106,0.00033836,0
COSMOS 2251 DEB,1993-036VR,2024-04-21T12:50:45.341664,14.41701103,0.0028401,74.0542,258.4632,118.2201,354.1651,0,U,34579,999,79512,0.0019296,6.302e-05,0
COSMOS 2251 DEB,1993-036VU,2024-04-21T14:57:11.336832,14.38644058,0.0053204,74.0204,304.7517,200.3532,159.5503,0,U,34582,999,79301,0.0021862,6.791e-05,0
COSMOS 2251 DEB,1993-036WA,2024-04-21T22:54:52.440768,14.38683784,0.0019928,74.0435,297.0366,141.8512,338.8669,0,U,34588,999,79313,0.0016451,5.034e-05,0
COSMOS 2251 DEB,1993-036WB,2024-04-21T17:26:22.443360,13.84257589,0.0254327,73.927,357.053,59.0496,358.947,0,U,34589,999,76403,0.0016443,2.336e-05,0
COSMOS 2251 DEB,1993-036WC,2024-04-22T04:04:49.931904,14.53359375,0.0071929,74.0464,15.593,296.307,214.909,0,U,34590,999,80448,0.00047122,1.997e-05,0
COSMOS 2251 DEB,1993-036WE,2024-04-21T10:34:07.448736,14.1760827,0.0149377,73.734,120.5136,75.5357,74.6762,0,U,34609,999,78111,0.0020076,4.532e-05,0
COSMOS 2251 DEB,1993-036WF,2024-04-21T18:01:33.820032,14.0117828,0.0195195,74.0239,230.0124,136.9316,224.7283,0,U,34610,999,77136,0.008803,0.00015622,0
COSMOS 2251 DEB,1993-036WG,2024-04-22T03:33:26.405856,14.54991479,0.0034302,74.06,168.6664,7.6494,23.0663,0,U,34611,999,79692,0.0040664,0.00017666,0
COSMOS 2251 DEB,1993-036WJ,2024-04-18T11:07:42.480768,14.18864748,0.0120259,73.9632,288.0523,250.7403,135.713,0,U,34613,999,77881,0.0032516,7.253e-05,0
COSMOS 2251 DEB,1993-036WK,2024-04-22T01:09:42.471072,13.99488797,0.024835,73.8861,328.7038,83.0489,67.1564,0,U,34614,999,76388,0.013503,0.00025736,0
COSMOS 2251 DEB,1993-036WL,2024-04-22T04:07:44.396832,13.50708635,0.0404242,74.0059,174.5974,204.4462,185.9933,0,U,34615,999,74714,0.0019571,2.075e-05,0
COSMOS 2251 DEB,1993-036WQ,2024-04-20T20:11:45.009888,14.61479706,0.0098237,74.0461,272.0862,161.9562,198.5133,0,U,34619,999,80509,0.0010647,5.626e-05,0
COSMOS 2251 DEB,1993-036WR,2024-04-21T18:27:45.146592,14.31052132,0.0110868,74.0614,248.4193,74.9991,286.3399,0,U,34620,999,78227,0.0081642,0.0002305,0
COSMOS 2251 DEB,1993-036WT,2024-04-21T22:45:09.897408,14.17605381,0.0115565,74.0414,299.8048,165.9918,344.9498,0,U,34622,999,77945,0.0035336,7.653e-05,0
COSMOS 2251 DEB,1993-036WX,2024-04-22T04:19:48.135072,14.61119968,0.0035383,74.0575,40.1453,283.4934,200.4357,0,U,34626,999,80363,0.0031767,0.00015769,0
COSMOS 2251 DEB,1993-036XF,2024-04-21T22:29:06.604800,14.51897381,0.0048828,74.0529,87.5158,344.001,47.165,0,U,34634,999,80064,0.0016915,6.903e-05,0
COSMOS 2251 DEB,1993-036XG,2024-04-22T02:18:08.517888,14.55383645,0.0040665,74.0492,138.4775,356.5521,66.185,0,U,34635,999,79926,0.0032725,0.0001437,0
